source,source_file,frame,year,row_index,topic,measure_name,numeric_value
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS,2026,31,Minnesota | 393413 | 498355 | 12683535 | 25.45 | 32.24 | 1849819003 | 3712 | 4702 | 1431606269.570048 | 2873 | 3638.940687811476 | 67067460 | 318908863 | 131044 | 49,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS::cell_15,49.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS,2026,32,Mississippi | 342421 | 374760 | 12461156 | 33.25 | 36.39 | 1985724807 | 5299 | 5799 | 1535990669.399911 | 4099 | 4485.6734848897 | 61919133 | 347733074 | 227699 | 31,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS::cell_1,342421.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS,2026,32,Mississippi | 342421 | 374760 | 12461156 | 33.25 | 36.39 | 1985724807 | 5299 | 5799 | 1535990669.399911 | 4099 | 4485.6734848897 | 61919133 | 347733074 | 227699 | 31,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS::cell_2,374760.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS,2026,32,Mississippi | 342421 | 374760 | 12461156 | 33.25 | 36.39 | 1985724807 | 5299 | 5799 | 1535990669.399911 | 4099 | 4485.6734848897 | 61919133 | 347733074 | 227699 | 31,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS::cell_3,12461156.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS,2026,32,Mississippi | 342421 | 374760 | 12461156 | 33.25 | 36.39 | 1985724807 | 5299 | 5799 | 1535990669.399911 | 4099 | 4485.6734848897 | 61919133 | 347733074 | 227699 | 31,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS::cell_4,33.25
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS,2026,32,Mississippi | 342421 | 374760 | 12461156 | 33.25 | 36.39 | 1985724807 | 5299 | 5799 | 1535990669.399911 | 4099 | 4485.6734848897 | 61919133 | 347733074 | 227699 | 31,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS::cell_5,36.39
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS,2026,32,Mississippi | 342421 | 374760 | 12461156 | 33.25 | 36.39 | 1985724807 | 5299 | 5799 | 1535990669.399911 | 4099 | 4485.6734848897 | 61919133 | 347733074 | 227699 | 31,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS::cell_6,1985724807.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS,2026,32,Mississippi | 342421 | 374760 | 12461156 | 33.25 | 36.39 | 1985724807 | 5299 | 5799 | 1535990669.399911 | 4099 | 4485.6734848897 | 61919133 | 347733074 | 227699 | 31,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS::cell_7,5299.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS,2026,32,Mississippi | 342421 | 374760 | 12461156 | 33.25 | 36.39 | 1985724807 | 5299 | 5799 | 1535990669.399911 | 4099 | 4485.6734848897 | 61919133 | 347733074 | 227699 | 31,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS::cell_8,5799.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS,2026,32,Mississippi | 342421 | 374760 | 12461156 | 33.25 | 36.39 | 1985724807 | 5299 | 5799 | 1535990669.399911 | 4099 | 4485.6734848897 | 61919133 | 347733074 | 227699 | 31,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS::cell_9,1535990669.399911
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS,2026,32,Mississippi | 342421 | 374760 | 12461156 | 33.25 | 36.39 | 1985724807 | 5299 | 5799 | 1535990669.399911 | 4099 | 4485.6734848897 | 61919133 | 347733074 | 227699 | 31,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS::cell_10,4099.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS,2026,32,Mississippi | 342421 | 374760 | 12461156 | 33.25 | 36.39 | 1985724807 | 5299 | 5799 | 1535990669.399911 | 4099 | 4485.6734848897 | 61919133 | 347733074 | 227699 | 31,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS::cell_11,4485.6734848897
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS,2026,32,Mississippi | 342421 | 374760 | 12461156 | 33.25 | 36.39 | 1985724807 | 5299 | 5799 | 1535990669.399911 | 4099 | 4485.6734848897 | 61919133 | 347733074 | 227699 | 31,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS::cell_12,61919133.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS,2026,32,Mississippi | 342421 | 374760 | 12461156 | 33.25 | 36.39 | 1985724807 | 5299 | 5799 | 1535990669.399911 | 4099 | 4485.6734848897 | 61919133 | 347733074 | 227699 | 31,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS::cell_13,347733074.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS,2026,32,Mississippi | 342421 | 374760 | 12461156 | 33.25 | 36.39 | 1985724807 | 5299 | 5799 | 1535990669.399911 | 4099 | 4485.6734848897 | 61919133 | 347733074 | 227699 | 31,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS::cell_14,227699.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS,2026,32,Mississippi | 342421 | 374760 | 12461156 | 33.25 | 36.39 | 1985724807 | 5299 | 5799 | 1535990669.399911 | 4099 | 4485.6734848897 | 61919133 | 347733074 | 227699 | 31,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS::cell_15,31.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS,2026,33,Missouri | 545753 | 618703 | 17666858 | 28.55 | 32.37 | 2580648122 | 4171 | 4729 | 1991891955.950094 | 3219 | 3649.806539582851 | 91432532 | 447075736 | 316144 | 44,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS::cell_1,545753.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS,2026,33,Missouri | 545753 | 618703 | 17666858 | 28.55 | 32.37 | 2580648122 | 4171 | 4729 | 1991891955.950094 | 3219 | 3649.806539582851 | 91432532 | 447075736 | 316144 | 44,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS::cell_2,618703.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS,2026,33,Missouri | 545753 | 618703 | 17666858 | 28.55 | 32.37 | 2580648122 | 4171 | 4729 | 1991891955.950094 | 3219 | 3649.806539582851 | 91432532 | 447075736 | 316144 | 44,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS::cell_3,17666858.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS,2026,33,Missouri | 545753 | 618703 | 17666858 | 28.55 | 32.37 | 2580648122 | 4171 | 4729 | 1991891955.950094 | 3219 | 3649.806539582851 | 91432532 | 447075736 | 316144 | 44,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS::cell_4,28.55
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS,2026,33,Missouri | 545753 | 618703 | 17666858 | 28.55 | 32.37 | 2580648122 | 4171 | 4729 | 1991891955.950094 | 3219 | 3649.806539582851 | 91432532 | 447075736 | 316144 | 44,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS::cell_5,32.37
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS,2026,33,Missouri | 545753 | 618703 | 17666858 | 28.55 | 32.37 | 2580648122 | 4171 | 4729 | 1991891955.950094 | 3219 | 3649.806539582851 | 91432532 | 447075736 | 316144 | 44,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS::cell_6,2580648122.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS,2026,33,Missouri | 545753 | 618703 | 17666858 | 28.55 | 32.37 | 2580648122 | 4171 | 4729 | 1991891955.950094 | 3219 | 3649.806539582851 | 91432532 | 447075736 | 316144 | 44,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS::cell_7,4171.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS,2026,33,Missouri | 545753 | 618703 | 17666858 | 28.55 | 32.37 | 2580648122 | 4171 | 4729 | 1991891955.950094 | 3219 | 3649.806539582851 | 91432532 | 447075736 | 316144 | 44,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS::cell_8,4729.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS,2026,33,Missouri | 545753 | 618703 | 17666858 | 28.55 | 32.37 | 2580648122 | 4171 | 4729 | 1991891955.950094 | 3219 | 3649.806539582851 | 91432532 | 447075736 | 316144 | 44,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS::cell_9,1991891955.950094
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS,2026,33,Missouri | 545753 | 618703 | 17666858 | 28.55 | 32.37 | 2580648122 | 4171 | 4729 | 1991891955.950094 | 3219 | 3649.806539582851 | 91432532 | 447075736 | 316144 | 44,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS::cell_10,3219.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS,2026,33,Missouri | 545753 | 618703 | 17666858 | 28.55 | 32.37 | 2580648122 | 4171 | 4729 | 1991891955.950094 | 3219 | 3649.806539582851 | 91432532 | 447075736 | 316144 | 44,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS::cell_11,3649.806539582851
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS,2026,33,Missouri | 545753 | 618703 | 17666858 | 28.55 | 32.37 | 2580648122 | 4171 | 4729 | 1991891955.950094 | 3219 | 3649.806539582851 | 91432532 | 447075736 | 316144 | 44,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS::cell_12,91432532.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS,2026,33,Missouri | 545753 | 618703 | 17666858 | 28.55 | 32.37 | 2580648122 | 4171 | 4729 | 1991891955.950094 | 3219 | 3649.806539582851 | 91432532 | 447075736 | 316144 | 44,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS::cell_13,447075736.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS,2026,33,Missouri | 545753 | 618703 | 17666858 | 28.55 | 32.37 | 2580648122 | 4171 | 4729 | 1991891955.950094 | 3219 | 3649.806539582851 | 91432532 | 447075736 | 316144 | 44,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS::cell_14,316144.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS,2026,33,Missouri | 545753 | 618703 | 17666858 | 28.55 | 32.37 | 2580648122 | 4171 | 4729 | 1991891955.950094 | 3219 | 3649.806539582851 | 91432532 | 447075736 | 316144 | 44,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS::cell_15,44.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS,2026,34,Montana | 166699 | 165678 | 3843368 | 23.2 | 23.06 | 550527409 | 3323 | 3303 | 417376284.9900021 | 2519 | 2503.77573311002 | 25244577 | 95591337 | 146775 | 48,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS::cell_1,166699.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS,2026,34,Montana | 166699 | 165678 | 3843368 | 23.2 | 23.06 | 550527409 | 3323 | 3303 | 417376284.9900021 | 2519 | 2503.77573311002 | 25244577 | 95591337 | 146775 | 48,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS::cell_2,165678.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS,2026,34,Montana | 166699 | 165678 | 3843368 | 23.2 | 23.06 | 550527409 | 3323 | 3303 | 417376284.9900021 | 2519 | 2503.77573311002 | 25244577 | 95591337 | 146775 | 48,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS::cell_3,3843368.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS,2026,34,Montana | 166699 | 165678 | 3843368 | 23.2 | 23.06 | 550527409 | 3323 | 3303 | 417376284.9900021 | 2519 | 2503.77573311002 | 25244577 | 95591337 | 146775 | 48,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS::cell_4,23.2
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS,2026,34,Montana | 166699 | 165678 | 3843368 | 23.2 | 23.06 | 550527409 | 3323 | 3303 | 417376284.9900021 | 2519 | 2503.77573311002 | 25244577 | 95591337 | 146775 | 48,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS::cell_5,23.06
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS,2026,34,Montana | 166699 | 165678 | 3843368 | 23.2 | 23.06 | 550527409 | 3323 | 3303 | 417376284.9900021 | 2519 | 2503.77573311002 | 25244577 | 95591337 | 146775 | 48,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS::cell_6,550527409.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS,2026,34,Montana | 166699 | 165678 | 3843368 | 23.2 | 23.06 | 550527409 | 3323 | 3303 | 417376284.9900021 | 2519 | 2503.77573311002 | 25244577 | 95591337 | 146775 | 48,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS::cell_7,3323.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS,2026,34,Montana | 166699 | 165678 | 3843368 | 23.2 | 23.06 | 550527409 | 3323 | 3303 | 417376284.9900021 | 2519 | 2503.77573311002 | 25244577 | 95591337 | 146775 | 48,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS::cell_8,3303.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS,2026,34,Montana | 166699 | 165678 | 3843368 | 23.2 | 23.06 | 550527409 | 3323 | 3303 | 417376284.9900021 | 2519 | 2503.77573311002 | 25244577 | 95591337 | 146775 | 48,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS::cell_9,417376284.9900021
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS,2026,34,Montana | 166699 | 165678 | 3843368 | 23.2 | 23.06 | 550527409 | 3323 | 3303 | 417376284.9900021 | 2519 | 2503.77573311002 | 25244577 | 95591337 | 146775 | 48,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS::cell_10,2519.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS,2026,34,Montana | 166699 | 165678 | 3843368 | 23.2 | 23.06 | 550527409 | 3323 | 3303 | 417376284.9900021 | 2519 | 2503.77573311002 | 25244577 | 95591337 | 146775 | 48,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS::cell_11,2503.77573311002
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS,2026,34,Montana | 166699 | 165678 | 3843368 | 23.2 | 23.06 | 550527409 | 3323 | 3303 | 417376284.9900021 | 2519 | 2503.77573311002 | 25244577 | 95591337 | 146775 | 48,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS::cell_12,25244577.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS,2026,34,Montana | 166699 | 165678 | 3843368 | 23.2 | 23.06 | 550527409 | 3323 | 3303 | 417376284.9900021 | 2519 | 2503.77573311002 | 25244577 | 95591337 | 146775 | 48,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS::cell_13,95591337.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS,2026,34,Montana | 166699 | 165678 | 3843368 | 23.2 | 23.06 | 550527409 | 3323 | 3303 | 417376284.9900021 | 2519 | 2503.77573311002 | 25244577 | 95591337 | 146775 | 48,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS::cell_14,146775.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS,2026,34,Montana | 166699 | 165678 | 3843368 | 23.2 | 23.06 | 550527409 | 3323 | 3303 | 417376284.9900021 | 2519 | 2503.77573311002 | 25244577 | 95591337 | 146775 | 48,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS::cell_15,48.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS,2026,35,Nebraska | 225542 | 247792 | 7325743 | 29.56 | 32.48 | 1118469395 | 4514 | 4959 | 858088171.3299828 | 3463 | 3804.567471099241 | 38881675 | 196758812 | 303275 | 56,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS::cell_1,225542.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS,2026,35,Nebraska | 225542 | 247792 | 7325743 | 29.56 | 32.48 | 1118469395 | 4514 | 4959 | 858088171.3299828 | 3463 | 3804.567471099241 | 38881675 | 196758812 | 303275 | 56,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS::cell_2,247792.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS,2026,35,Nebraska | 225542 | 247792 | 7325743 | 29.56 | 32.48 | 1118469395 | 4514 | 4959 | 858088171.3299828 | 3463 | 3804.567471099241 | 38881675 | 196758812 | 303275 | 56,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS::cell_3,7325743.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS,2026,35,Nebraska | 225542 | 247792 | 7325743 | 29.56 | 32.48 | 1118469395 | 4514 | 4959 | 858088171.3299828 | 3463 | 3804.567471099241 | 38881675 | 196758812 | 303275 | 56,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS::cell_4,29.56
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS,2026,35,Nebraska | 225542 | 247792 | 7325743 | 29.56 | 32.48 | 1118469395 | 4514 | 4959 | 858088171.3299828 | 3463 | 3804.567471099241 | 38881675 | 196758812 | 303275 | 56,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS::cell_5,32.48
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS,2026,35,Nebraska | 225542 | 247792 | 7325743 | 29.56 | 32.48 | 1118469395 | 4514 | 4959 | 858088171.3299828 | 3463 | 3804.567471099241 | 38881675 | 196758812 | 303275 | 56,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS::cell_6,1118469395.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS,2026,35,Nebraska | 225542 | 247792 | 7325743 | 29.56 | 32.48 | 1118469395 | 4514 | 4959 | 858088171.3299828 | 3463 | 3804.567471099241 | 38881675 | 196758812 | 303275 | 56,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 3_CPS_10UPS::cell_7,4514.0
